File_Name	Claim_Date	Deduction_Date	ClaimNbr	Manufacturer_Nbr	Manufacturer	Broker	Explanation	Invoice_Total
L43007.pdf	7/16/2021	9/14/2021	L43007	36498	NESTLE USA INC	WINDY KLINE	SCAN BILLBACK	2620.91
L43008.pdf	7/16/2021	9/14/2021	L43008	36498	NESTLE USA INC	WINDY KLINE	SCAN BILLBACK	2145.2
L43009.pdf	7/16/2021	9/14/2021	L43009	20241	SCHWAN FOOD CO	PAUL MEDEIROS	SCAN BILLBACK	4298.7
L43010.pdf	7/16/2021	9/14/2021	L43010	20241	SCHWAN FOOD CO	PAUL MEDEIROS	SCAN BILLBACK	3244.48
L43011.pdf	7/16/2021	9/14/2021	L43011	70907	TROPICANA PRODUCTS	None	SCAN BILLBACK	586.2
L43012.pdf	7/16/2021	9/14/2021	L43012	70907	TROPICANA PRODUCTS	None	SCAN BILLBACK	150.64
L43013.pdf	7/16/2021	9/14/2021	L43013	71648	KEHE GROCERY	JANIE MCKNIGHT	SCAN BILLBACK	200.69
L43014.pdf	7/16/2021	9/14/2021	L43014	71648	KEHE GROCERY	JANIE MCKNIGHT	SCAN BILLBACK	180
L43015.pdf	7/16/2021	9/14/2021	L43015	71648	KEHE GROCERY	JANIE MCKNIGHT	SCAN BILLBACK	147.2
L43016.pdf	7/16/2021	9/14/2021	L43016	12325	FRITO LAY	TIM WOODS	SCAN BILLBACK	1113.42
L43017.pdf	7/16/2021	9/14/2021	L43017	12325	FRITO LAY	TIM WOODS	SCAN BILLBACK	7938.21
L43018.pdf	7/16/2021	9/14/2021	L43018	70525	UNILEVER BESTFOODS	GREG HOMIAK	SCAN BILLBACK	1191.02
L43019.pdf	7/16/2021	9/14/2021	L43019	20905	UNILEVER	JACQUE COPELAND	SCAN BILLBACK	9680
L43020.pdf	7/16/2021	9/14/2021	L43020	20905	UNILEVER	JACQUE COPELAND	SCAN BILLBACK	12619.2
L43021.pdf	7/16/2021	9/14/2021	L43021	70866	QUAKER OATS	CINDY CARTER	SCAN BILLBACK	1353.32
L43022.pdf	7/16/2021	9/14/2021	L43022	70866	QUAKER OATS	CINDY CARTER	SCAN BILLBACK	167.96
L43023.pdf	7/16/2021	9/14/2021	L43023	30568	BEVCO INC	RICH RIORDAN	SCAN BILLBACK	1767.94
L43024.pdf	7/16/2021	9/14/2021	L43024	30568	BEVCO INC	RICH RIORDAN	SCAN BILLBACK	1216.08
L43025.pdf	7/16/2021	9/14/2021	L43025	71524	CHOBANI INC	LARA MENDEZ	SCAN BILLBACK	733.53
L43026.pdf	7/16/2021	9/14/2021	L43026	71524	CHOBANI INC	LARA MENDEZ	SCAN BILLBACK	846.26
L43027.pdf	7/16/2021	9/14/2021	L43027	71524	CHOBANI INC	LARA MENDEZ	SCAN BILLBACK	128.4
L43028.pdf	7/16/2021	9/14/2021	L43028	70035	SMUCKERS	MIKE PRUETT	SCAN BILLBACK	153.9
L43029.pdf	7/16/2021	9/14/2021	L43029	70321	JM SMUCKER	MIKE PRUETT	SCAN BILLBACK	176
L43030.pdf	7/16/2021	9/14/2021	L43030	70321	JM SMUCKER	MIKE PRUETT	SCAN BILLBACK	383.18
L43031.pdf	7/16/2021	9/14/2021	L43031	70321	JM SMUCKER	MIKE PRUETT	SCAN BILLBACK	171
L43032.pdf	7/16/2021	9/14/2021	L43032	70691	SMUCKERS	MIKE PRUETT	SCAN BILLBACK	609
L43033.pdf	7/16/2021	9/14/2021	L43033	70691	SMUCKERS	MIKE PRUETT	SCAN BILLBACK	608.4
L43034.pdf	7/16/2021	9/14/2021	L43034	70691	SMUCKERS	MIKE PRUETT	SCAN BILLBACK	280
L43035.pdf	7/16/2021	9/14/2021	L43035	70691	SMUCKERS	MIKE PRUETT	SCAN BILLBACK	738
L43036.pdf	7/16/2021	9/14/2021	L43036	70691	SMUCKERS	MIKE PRUETT	SCAN BILLBACK	1268.2
L43037.pdf	7/16/2021	9/14/2021	L43037	70691	SMUCKERS	MIKE PRUETT	SCAN BILLBACK	2105.82
L43038.pdf	7/16/2021	9/14/2021	L43038	70691	SMUCKERS	MIKE PRUETT	SCAN BILLBACK	250.5
L43039.pdf	7/16/2021	9/14/2021	L43039	70691	SMUCKERS	MIKE PRUETT	SCAN BILLBACK	240
L43040.pdf	7/16/2021	9/14/2021	L43040	70691	SMUCKERS	MIKE PRUETT	SCAN BILLBACK	314.66
L43041.pdf	7/16/2021	9/14/2021	L43041	71388	BLUE DIAMOND	LARA MENDEZ	SCAN BILLBACK	884
L43042.pdf	7/16/2021	9/14/2021	L43042	36188	RED BULL NORTH AMERICA	KEITH SNEEDEN	SCAN BILLBACK	118.72
L43043.pdf	7/16/2021	9/14/2021	L43043	20828	NEWMANS OWN	ALAN HOLMES	SCAN BILLBACK	720.78
L43044.pdf	7/16/2021	9/14/2021	L43044	26645	HUGO SPECIALTY FOODS	RICK HELTON	SCAN BILLBACK	435.71
L43045.pdf	7/16/2021	9/14/2021	L43045	26489	KITU SUPER COFFEE	BOB POORE	SCAN BILLBACK	160.8
L43046.pdf	7/16/2021	9/14/2021	L43046	71842	TCCA	VERN LINEBERGER	SCAN BILLBACK	4702.48
L43047.pdf	7/16/2021	9/14/2021	L43047	71842	TCCA	VERN LINEBERGER	SCAN BILLBACK	693.6
L43048.pdf	7/16/2021	9/14/2021	L43048	74060	THE A2 MILK COMPANY	BOB POORE	SCAN BILLBACK	153
L43049.pdf	7/16/2021	9/14/2021	L43049	71134	CITRUS WORLD	BOB POORE	SCAN BILLBACK	454.82
L43050.pdf	7/16/2021	9/14/2021	L43050	70930	UNCLE BENS	VERN LINEBERGER	SCAN BILLBACK	144.21
L43051.pdf	7/16/2021	9/14/2021	L43051	70695	POMPEIAN INC	JOE WEBBER	SCAN BILLBACK	804
L43052.pdf	7/16/2021	9/14/2021	L43052	70395	IDAHON FOODS	BURTON LOFTIS	SCAN BILLBACK	1295.32
L43053.pdf	7/16/2021	9/14/2021	L43053	26844	CRAVE BETTER FOODS	None	SCAN BILLBACK	301.5
L43054.pdf	7/16/2021	9/14/2021	L43054	30132	REYNOLDS CONSUMER	JACQUE COPELAND	SCAN BILLBACK	1376.5
L43055.pdf	7/16/2021	9/14/2021	L43055	71503	MRS CUBBINSONS	BURTON LOFTIS	SCAN BILLBACK	248.04
L43056.pdf	7/16/2021	9/14/2021	L43056	70095	RED GOLD INC	PATSY ARROWOOD	SCAN BILLBACK	236.22
L43057.pdf	7/16/2021	9/14/2021	L43057	72287	B&G FOODS	REGINA FERDINANDSON	SCAN BILLBACK	248.5
L43058.pdf	7/16/2021	9/14/2021	L43058	70113	DEL MONTE	TIM HETZEL	SCAN BILLBACK	3401.7
L43059.pdf	7/16/2021	9/14/2021	L43059	30192	CALIFIA FARMS	RICK HELTON	SCAN BILLBACK	547
L43060.pdf	7/16/2021	9/14/2021	L43060	30192	CALIFIA FARMS	RICK HELTON	SCAN BILLBACK	396
L43061.pdf	7/16/2021	9/14/2021	L43061	30251	LAVAZZA PREMIUM COFFEES	USARDEDUCTIONSLAVA	SCAN BILLBACK	202.2
L43062.pdf	7/16/2021	9/14/2021	L43062	70270	DPSG	KAYLA IRELAND	SCAN BILLBACK	149.6
L43063.pdf	7/16/2021	9/14/2021	L43063	70283	NTC MARKETING	B POORE	SCAN BILLBACK	156
L43064.pdf	7/16/2024	9/14/2021	L43064	23389	UPFIELD US	JACQUE COPELAND	SCAN BILLBACK	1036.5
L43065.pdf	7/16/2021	9/14/2021	L43065	23389	UPFIELD US	JACQUE COPELAND	SCAN BILLBACK	1102.5
L43066.pdf	7/16/2021	9/14/2021	L43066	23389	UPFIELD US	JACQUE COPELAND	SCAN BILLBACK	472.31
L43067.pdf	7/16/2021	9/14/2021	L43067	20463	KINGD HAWAIIAN	MARCELA TUCKER	SCAN BILLBACK	176.4
L43068.pdf	7/16/2021	9/14/2021	L43068	20463	KINGD HAWAIIAN	MARCELA TUCKER	SCAN BILLBACK	1873.81
L43069.pdf	7/16/2021	9/14/2021	L43069	20463	KINGS HAWAIIAN	MARCELA TUCKER	SCAN BILLBACK	2296.09
L43070.pdf	7/16/2021	9/14/2021	L43070	30281	HEARTLAND	GEORGE CARLISLE	SCAN BILLBACK	640
L43071.pdf	7/16/2021	9/14/2021	L43071	30281	HEARTLAND	GEORGE CARLISLE	SCAN BILLBACK	502.5
L43072.pdf	7/16/2021	9/14/2021	L43072	70663	WATERLOO SPARKLING WATER	VERN LINEBERGER	SCAN BILLBACK	374.48
L43073.pdf	7/16/2021	9/14/2021	L43073	70838	SARGENTO	LEIGH PENEDO	SCAN BILLBACK	9402.91
L43074.pdf	7/16/2021	9/14/2021	L43074	70480	LAND O LAKES	ALAN HOLMES	SCAN BILLBACK	4870.82
L43075.pdf	7/16/2021	9/14/2021	L43075	70480	LAND O LAKES	ALAN HOLMES	SCAN BILLBACK	250.8
L43076.pdf	7/16/2021	9/14/2021	L43076	30370	HERSHEY FOODS	JULIE A GOOLSBY	SCAN BILLBACK	244.04
L43077.pdf	7/16/2021	9/14/2021	L43077	30370	HERSHEY FOODS	JULIE A GOOLSBY	SCAN BILLBACK	406.2
L43078.pdf	7/16/2021	9/14/2021	L43078	30370	HERSHEY FOODS	JULIE A GOOLSBY	SCAN BILLBACK	575.5
L43079.pdf	7/16/2021	9/14/2021	L43079	70135	COMMUNITY COFFEE	BRIAN ROOS	SCAN BILLBACK	705.8
L43080.pdf	7/16/2021	9/14/2021	L43080	70135	COMMUNITY COFFEE	BRIAN ROOS	SCAN BILLBACK	598.1
L43081.pdf	7/16/2021	9/14/2021	L43081	70239	KIND HEALTHY SNACKS	BURTON LOFTIS	SCAN BILLBACK	244.47
L43082.pdf	7/16/2021	9/14/2021	L43082	31750	HENKLE CORP/SUN	KRISTIN COSTA	SCAN BILLBACK	672
L43083.pdf	7/16/2021	9/14/2021	L43083	70320	GENERAL MILLS INC	KELSEY RONNESTRAND	SCAN BILLBACK	156.8
L43084.pdf	7/16/2021	9/14/2021	L43084	70320	GENERAL MILLS INC	KELSEY RONNESTRAND	SCAN BILLBACK	392.51
L43085.pdf	7/16/2021	9/14/2021	L43085	70320	GENERAL MILLS INC	KELSEY RONNESTRAND	SCAN BILLBACK	175
L43086.pdf	7/16/2021	9/14/2021	L43086	70320	GENERAL MILLS INC	KELSEY RONNESTRAND	SCAN BILLBACK	210
L43087.pdf	7/16/2021	9/14/2021	L43087	70191	MINUTE MAID	BOB SHANER	SCAN BILLBACK	2268.74
L43088.pdf	7/16/2021	9/14/2021	L43088	60136	PETE N GERRYS ORGANIC	LARA MENDEZ	SCAN BILLBACK	1232.5
L43089.pdf	7/16/2021	9/14/2021	L43089	70480	LAND O LAKES	ALAN HOLMES	SCAN BILLBACK	192.8
L43090.pdf	7/16/2021	9/14/2021	L43090	20597	HOMETOWN FOOD COMPANY	GREG HOMIAK	SCAN BILLBACK	310.4
L43091.pdf	7/16/2021	9/14/2021	L43091	20443	KELLOGGS FROZEN	WINDY KLINE	SCAN BILLBACK	360
L43092.pdf	7/16/2021	9/14/2021	L43092	70268	DANNON	SAMUEL FLEMMINGS	SCAN BILLBACK	120.25
L43093.pdf	7/16/2021	9/14/2021	L43093	70268	DANNON	SAMUEL FLEMMINGS	SCAN BILLBACK	930.76
L43094.pdf	7/16/2021	9/14/2021	L43094	70300	RECKITT BENCKISER	BURTON LOFTIS	SCAN BILLBACK	130
L43095.pdf	7/16/2021	9/14/2021	L43095	70300	RECKITT BENCKISER	BURTON LOFTIS	SCAN BILLOACK	192.45
L43096.pdf	7/16/2021	9/14/2021	L43096	30040	LINDT AND SPRUNGLI USA	DALE DUDICK	SCAN BILLBACK	184.13
L43097.pdf	7/16/2021	9/14/2021	L43097	30140	CLOROX	ANGELA JONES	SCAN BILLBACK	148
L43098.pdf	7/16/2021	9/14/2021	L43098	30140	CLOROX	ANGELA JONES	SCAN BILLBACK	545.6
L43099.pdf	7/16/2021	9/14/2021	L43099	32075	PEPPERIDGE FARM	AMY HAYDON	SCAN BILLBACK	1827.12
L43100.pdf	7/16/2021	9/14/2021	L43100	32075	PEPPERIDGE FARM	AMY HAYDON	SCAN BILLBACK	706.08
L43101.pdf	7/16/2021	9/14/2021	L43101	32047	PEETS COFFEE AND TEA	CLAUDIA MOLDDOVAN	SCAN BILLBACK	384
L43102.pdf	7/16/2021	9/14/2021	L43102	32047	PEETS COFFEE AND TEA	CLAUDIA MOLDDOVAN	SCAN BILLBACK	1647.2
L43103.pdf	7/16/2021	9/14/2021	L43103	73338	GREEN MOUNTAIN COFFEE	KATHLEEN MCHALE	SCAN BILLBACK	237.8
L43104.pdf	7/16/2021	9/14/2021	L43104	50592	HANDIFOIL	WARREN SNIDER	CLOSEOUT	2923.31
L43105.pdf	7/16/2021	9/14/2021	L43105	70730	PURINA	BRIAN ERICKSEN	CLOSEOUT	1145
L43106.pdf	7/16/2021	9/14/2021	L43106	70744	ORGANIC VALLEY	CUSTOMER SERVICE	NEW ITEM ALLOWANCE	5000
L43107.pdf	7/16/2021	9/14/2021	L43107	71648	KEHE GROCERY	JANIE MCKNIGHT	NEW ITEM ALLOWANCE	937.5
L43108.pdf	7/16/2021	9/14/2021	L43108	71648	KEHE GROCERY	JANIE MCKNIGHT	NEW ITEM ALLOWANCE	11259.84
L43109.pdf	7/16/2021	9/14/2021	L43109	70710	QUAKER OATS COMPANY	BRANDI YOUNG	EDLP ALLOWANCE	484.8
L43110.pdf	7/16/2021	9/14/2021	L43110	40014	GLAXOSMITHKLINE	KAYLA IRELAND	NEW ITEM ALLOWANCE	2170.5
L43111.pdf	7/16/2021	9/14/2021	L43111	23487	CONAGRA FOODS INC	CARSON GRIFFIN	EDLP ALLOWANCE	3520
L43112.pdf	7/16/2021	9/14/2021	L43112	70377	CONAGRA GROCERY & SNACK	DOUG IRWIN	PRICE DIFFERENCE	170.04
L43113.pdf	7/16/2021	9/14/2021	L43113	70377	CONAGRA GROCERY & SNACK	DOUG IRWIN	PRICE DIFFERENCE	531.92
L43114.pdf	7/16/2021	9/14/2021	L43114	70377	CONAGRA GROCERY & SNACK	DOUG IRWIN	PRICE DIFFERENCE	433.16
L43115.pdf	7/16/2021	9/14/2021	L43115	70377	CONAGRA GROCERY & SNACK	DOUG IRWIN	FUEL REWARDS	3240
L43116.pdf	7/16/2021	9/14/2021	L43116	70377	CONAGRA GROCERY & SNACK	DOUG IRWIN	EDLP ALLOWANCE	460
L43117.pdf	7/16/2021	9/14/2021	L43117	71204	WHITE WAVE	SAM FLEMMINGS	EDLP ALLOWANCE	4771.41
L43118.pdf	7/16/2021	9/14/2021	L43118	71204	WHITE WAVE	SAM FLEMMINGS	EDLP ALLOWANCE	41293.66
L43119.pdf	7/16/2021	9/14/2021	L43119	71204	WHITE WAVE	SAM FLEMMINGS	PRICE DIFFERENCE	3904.39
L43120.pdf	7/16/2021	9/14/2021	L43120	71174	WHITE WAVE	SAM FLEMMINGS	PRICE DIFFERENCE	5958.94
L43121.pdf	7/16/2021	9/14/2021	L43121	71174	WHITE WAVE	SAM FLEMMINGS	EDLP ALLOWANCE	5290.01
L43122.pdf	7/16/2021	9/14/2021	L43122	71174	WHITE WAVE	SAM FLEMMINGS	EDLP ALLOWANCE	41863.22
L43123.pdf	7/16/2024	9/14/2021	L43123	71174	WHITE WAVE	SAM FLEMMINGS	EDLP ALLOWANCE	22346.24
L43124.pdf	7/16/2021	9/14/2021	L43124	71174	WHITE WAVE	SAM FLEMMINGS	EDLP ALLOWANCE	3875.27
L43125.pdf	7/16/2021	9/14/2021	L43125	71174	WHITE WAVE	SAM FLEMMINGS	EDLP ALLOWANCE	200.97
L43126.pdf	7/16/2021	9/14/2021	L43126	70479	WHITE WAVE	SAM FLEMMINGS	EDLP ALLOWANCE	4741.57
L43127.pdf	7/16/2021	9/14/2021	L43127	70479	WHITE WAVE	SAM FLEMMINGS	EDLP ALLOWANCE	40264.39
L43128.pdf	8/19/2021	10/18/2021	L43128	24933	KRAFT HEINZ	NATALIE STREATER	SCAN BILLBACK	16156.8
L43129.pdf	8/19/2021	10/18/2021	L43129	24933	KRAFT HEINZ	NATALIE STREATER	SCAN BILLBACK	2545.84
L43130.pdf	8/19/2021	10/18/2021	L43130	24933	KRAFT HEINZ	NATALIE STREATER	SCAN BILLBACK	156.5
L43131.pdf	8/19/2021	10/18/2021	L43131	24933	KRAFT HEINZ	NATALIE STREATER	SCAN BILLBACK	883.05
L43132.pdf	8/19/2021	10/18/2021	L43132	24933	KRAFT HEINZ	NATALIE STREATER	SCAN BILLBACK	119
L43133.pdf	8/19/2021	10/18/2021	L43133	24933	KRAFT HEINZ	NATALIE STREATER	SCAN BILLBACK	689.6
L43134.pdf	8/19/2021	10/18/2021	L43134	24933	KRAFT HEINZ	NATALIE STREATER	SCAN BILLBACK	25610.16
L43135.pdf	8/19/2021	10/18/2021	L43135	24933	KRAFT HEINZ	NATALIE STREATER	SCAN BILLBACK	2943.93
L43136.pdf	8/19/2021	10/18/2021	L43136	24933	KRAFT HEINZ	NATALIE STREATER	SCAN BILLBACK	223.5
L43137.pdf	8/19/2021	10/18/2021	L43137	24933	KRAFT HEINZ	NATALIE STREATER	SCAN BILLBACK	1391.25
L43138.pdf	8/19/2021	10/18/2021	L43138	24933	KRAFT HEINZ	NATALIE STREATER	SCAN BILLBACK	192
L43139.pdf	8/19/2021	10/18/2021	L43139	24933	KRAFT HEINZ	NATALIE STREATER	SCAN BILLBACK	888
L43140.pdf	8/19/2021	10/18/2021	L43140	24933	KRAFT HEINZ	NATALIE STREATER	SCAN BILLBACK	258
L43141.pdf	8/19/2021	10/18/2021	L43141	24933	KRAFT HEINZ	NATALIE STREATER	SCAN BILLBACK	116.62
L43142.pdf	8/19/2021	10/18/2021	L43142	24933	KRAFT HEINZ	NATALIE STREATER	LUMP SUM BILLBACK	500
L43143.pdf	8/19/2021	10/18/2021	L43143	24933	KRAFT HEINZ	NATALIE STREATER	LUMP SUM BILLBACK	500
L43144.pdf	8/19/2021	10/18/2021	L43144	24933	KRAFT HEINZ	NATALIE STREATER	LUMP SUM BILLBACK	500
L43145.pdf	8/19/2021	10/18/2021	L43145	24933	KRAFT HEINZ	NATALIE STREATER	CLOSEOUT	2114.96
L43146.pdf	8/19/2021	10/18/2021	L43146	70452	KRAFT	KRAFT MAILDROP	LUMP SUM BILLBACK	500
L43147.pdf	8/19/2021	10/18/2021	L43147	70452	KRAFT	KRAFT MAILDROP	SCAN BILLBACK	11451.28
L43148.pdf	8/19/2021	10/18/2021	L43148	70452	KRAFT	KRAFT MAILDROP	SCAN BILLBACK	7936.02
L43149.pdf	8/19/2021	10/18/2021	L43149	70452	KRAFT	KRAFT MAILDROP	SCAN BILLBACK	670.75
L43150.pdf	8/19/2021	10/18/2021	L43150	70653	KRAFT HEINZ	KRAFT	PER CASE BILLBACK	5713.2
L43151.pdf	8/19/2021	10/18/2021	L43151	79845	CRAFT HEINZ	None	SCAN BILLBACK	212.86
L43152.pdf	8/19/2021	10/18/2021	L43152	79845	KRAFT HEINZ	None	SCAN BILLBACK	338.72
L43153.pdf	8/19/2021	10/18/2021	L43153	79845	KRAFT HEINZ	None	SCAN BILLBACK	464.58
L43154.pdf	8/19/2021	10/18/2021	L43154	79845	ARAFT HEINZ	None	EDLP ALLOWANCE	3937.51
L43155.pdf	8/19/2021	10/18/2021	L43155	10045	SHATTANCOGA BAKERY	BRIAN ROOS	PER CASE BILLBACK	385
L43156.pdf	8/19/2021	10/18/2021	L43156	48	JONES DAIRY FARM	RENAY DUNLAP	PER CASE BILLBACK	588.24
L43157.pdf	8/19/2021	10/18/2021	L43157	10048	LONES DAIRY FARM	RENAY DUNLAP	PER CASE BILLBACK	218.58
L43158.pdf	8/19/2021	10/18/2021	L43158	40048	JONES DAIRY FARM	RENAY DUNLAP	PER CASE BILLBACK	189.76
L43159.pdf	8/19/2021	10/18/2021	L43159	10091	BUBBA FOODS	RENAY DUNLAP	PER CASE BILLBACK	156.57
L43160.pdf	8/19/2021	10/18/2021	L43160	10091	BUBBA FOODS	RENAY DUNLAP	PRICE DIFFERENCE	41233.6
L43161.pdf	8/19/2021	10/18/2021	L43161	11157	NIKKI ALLUMS	HORMEL FOODS	PER CASE BILLBACK	1840
L43162.pdf	8/19/2021	10/18/2021	L43162	11157	NIKKI ALLUMS	HORMEL FOODS	PRICE DIFFERENCE	885
L43163.pdf	8/19/2021	10/18/2021	L43163	1157	VIKKI ALLUMS	HORMEL FOODS	PER CASE BILLBACK	777.4
L43164.pdf	8/19/2021	10/18/2021	L43164	10105	HORMEL	NIKKI ALLUMS	PER CASE BILLBACK	836.2
L43165.pdf	8/19/2021	10/18/2021	L43165	10105	HORMEL	NIKKI ALLUMS	PER CASE BILLBACK	184.7
L43166.pdf	8/19/2021	10/18/2021	L43166	10105	HORMEL	NIKKI ALLUMS	PER CASE BILLBACK	2903.04
L43167.pdf	8/19/2021	10/18/2021	L43167	10105	HORMEL	NIKKI ALLUMS	PER CASE BILLBACK	3974.4
L43168.pdf	8/19/2021	10/18/2021	L43168	10105	HORMEL	NIKKI ALLUMS	PER CASE BILLBACK	6086.52
L43169.pdf	8/19/2021	10/18/2021	L43169	10105	HORMEL	NIKKI ALLUMS	PER CASE BILLBACK	3087.36
L43170.pdf	8/19/2021	10/18/2021	L43170	10105	HORMEL	NIKKI ALLUMS	PER CASE BILLBACK	220
L43171.pdf	8/19/2021	10/18/2021	L43171	10105	HORMEL	NIKKI ALLUMS	PER CASE BILLBACK	26766.72
L43172.pdf	8/19/2021	10/18/2021	L43172	10142	MEYER NATURAL FOODS	TIM SHAW	PER CASE BILLBACK	1232.8
L43173.pdf	8/19/2021	10/18/2021	L43173	10142	MEYER NATURAL FOODS	TIM SHAW	PER CASE BILLBACK	1055.36
L43174.pdf	8/19/2021	10/18/2021	L43174	10142	MEYER NATURAL FOODS	TIM SHAW	PER CASE BILLBACK	168
L43175.pdf	8/19/2021	10/18/2021	L43175	10142	MEYER NATURAL FOODS	TIM SHAW	PER CASE BILLBACK	1870.16
L43176.pdf	8/19/2021	10/18/2021	L43176	10142	MEYER NATURAL FOODS	TIM SHAW	PER CASE BILLBACK	1775.6
L43177.pdf	8/19/2021	10/18/2021	L43177	10142	MEYER NATURAL FOODS	TIM SHAW	PER CASE BILLBACK	3888
L43178.pdf	8/19/2021	10/18/2021	L43178	10142	MEYER NATURAL FOODS	TIM SHAW	PER CASE BILLBACK	1426
L43179.pdf	8/19/2021	10/18/2021	L43179	10142	MEYER NATURAL FOODS	TIM SHAW	PER CASE BILLBACK	1738.24
L43180.pdf	8/19/2021	10/18/2021	L43180	10142	MEYER NATURAL FOODS	TIM SHAW	PER CASE BILLBACK	691.2
L43181.pdf	8/19/2021	10/18/2021	L43181	10142	MEYER NATURAL FOODS	TIM SHAW	PRICE DIFFERENCE	1645.52
L43182.pdf	8/19/2021	10/18/2021	L43182	10131	JENNIE O TURKEY	MARK MITCHELL	PER CASE BILLBACK	213.48
L43183.pdf	8/19/2021	10/18/2021	L43183	10131	JENNIE O TURKEY	MARK MITCHELL	PRICE DIFFERENCE	536.79
L43184.pdf	8/19/2021	10/18/2021	L43184	10131	JENNIE O TURKEY	MARK MITCHELL	PER CASE BILLBACK	5695.44
L43185.pdf	8/19/2021	10/18/2021	L43185	10118	CARL BUDDIG	KATHERINE KENNEDY	PER CASE BILLBACK	215.6
L43186.pdf	8/19/2021	10/18/2021	L43186	10030	KAYEM FOODS	MARTY NICHOLS	PER CASE BILLBACK	1741.48
L43187.pdf	8/19/2021	10/18/2021	L43187	10023	FRESH MARK	MEGAN DAVIS	PER CASE BILLBACK	125
L43188.pdf	8/19/2021	10/18/2021	L43188	10023	FRESH MARK	MEGAN DAVIS	PER CASE BILLBACK	504
L43189.pdf	8/19/2021	10/18/2021	L43189	10154	LAND O FROST	RENAY DUNLAP	PER CASE BILLBACK	1010.02
L43190.pdf	8/19/2021	10/18/2021	L43190	10154	LAND O FROST	RENAY DUNLAP	PER CASE BILLBACK	14196.36
L43191.pdf	8/19/2021	10/18/2021	L43191	10023	FRESH MARK	MEGAN DAVIS	LUMP SUM BILLBACK	500
L43192.pdf	8/19/2021	10/18/2021	L43192	10219	TYSON FOODS	KRIS PLUM	PER CASE BILLBACK	554.4
L43193.pdf	8/19/2021	10/18/2021	L43193	10219	TYSON FOODS	KRIS PLUM	PER CASE BILLBACK	518.4
L43194.pdf	8/19/2021	10/18/2021	L43194	10219	TYSON FOODS	KRIS PLUM	PER CASE BILLBACK	7244.04
L43195.pdf	8/19/2021	10/18/2021	L43195	10219	TYSON FOODS	KRIS PLUM	PER CASE BILLBACK	13912
L43196.pdf	8/19/2021	10/18/2021	L43196	10219	TYSON FOODS	KRIS PLUM	PER CASE BILLBACK	3242.7
L43197.pdf	8/19/2021	10/18/2021	L43197	10219	TYSON FOODS	KRIS PLUM	PER CASE BILLBACK	2262.44
L43198.pdf	8/19/2021	10/18/2021	L43198	10219	TYSON FOODS	KRIS PLUM	PER CASE BILLBACK	1257
L43199.pdf	8/19/2021	10/18/2021	L43199	10219	TYSON FOODS	KRIS PLUM	PER CASE BILLBACK	217.8
L43200.pdf	8/19/2021	10/18/2021	L43200	10219	TYSON FOODS	KRIS PLUM	PER CASE BILLBACK	430
L43201.pdf	8/19/2021	10/18/2021	L43201	10219	TYSON FOODS	KRIS PLUM	PER CASE BILLBACK	1889.32
L43202.pdf	8/19/2021	10/18/2021	L43202	10219	TYSON FOODS	KRIS PLUM	PER CASE BILLBACK	23518
L43203.pdf	8/19/2021	10/18/2021	L43203	10219	TYSON FOODS	KRIS PLUM	PER CASE BILLBACK	385
L43204.pdf	8/19/2021	10/18/2021	L43204	10219	TYSON FOODS	KRIS PLUM	EDLP ALLOWANCE	6848
L43205.pdf	8/19/2021	10/18/2021	L43205	10219	TYSON FOODS	KRIS PLUM	EDLP ALLOWANCE	2654.4
L43206.pdf	8/19/2021	10/18/2021	L43206	10219	TYSON FOODS	KRIS PLUM	EDLP ALLOWANCE	683.4
L43207.pdf	8/19/2021	10/18/2021	L43207	10219	TYSON FOODS	KRIS PLUM	EDLP ALLOWANCE	9613
L43208.pdf	8/19/2021	10/18/2021	L43208	10219	TYSON FOODS	KRIS PLUM	EDLP ALLOWANCE	4433.25
L43209.pdf	8/19/2021	10/18/2021	L43209	10219	TYSON FOODS	KRIS PLUM	EDLP ALLOWANCE	10515.4
L43210.pdf	8/19/2021	10/18/2021	L43210	10219	TYSON FOODS	KRIS PLUM	EDLP ALLOWANCE	19970.4
L43211.pdf	8/19/2021	10/18/2021	L43211	10269	JOHNSONVILLE SAUSAGE	MARK MITCHELL	EDLP ALLOWANCE	438.9
L43212.pdf	8/19/2021	10/18/2021	L43212	10269	JOHNSONVILLE SAUSAGE	MARK MITCHELL	EDLP ALLOWANCE	1105.8
L43213.pdf	8/19/2021	10/18/2021	L43213	10269	JOHNSONVILLE SAUSAGE	MARK MITCHELL	EDLP ALLOWANCE	329.22
L43214.pdf	8/19/2021	10/18/2021	L43214	10269	JOHNSONVILLE SAUSAGE	MARK MITCHELL	PER CASE BILLBACK	20136.08
L43215.pdf	8/19/2021	10/18/2021	L43215	10294	SWAGGERTY SAUSAGE	LISA DAVIS	EDLP ALLOWANCE	4026.28
L43216.pdf	8/19/2021	10/18/2021	L43216	10359	TYSON FOODS	KRIS PLUM	PER CASE BILLBACK	237
L43217.pdf	8/19/2021	10/18/2021	L43217	10360	QUAKER MAID	MIKE FORBIS	PER CASE BILLBACK	1801.2
L43218.pdf	8/19/2021	10/18/2021	L43218	10360	QUAKER MAID	MIKE FORBIS	PER CASE BILLBACK	2658.24
L43219.pdf	8/19/2021	10/18/2021	L43219	10360	QUAKER MAID	MIKE FORBIS	PER CASE BILLBACK	2470
